ID,MONTHS_BALANCE,STATUS,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,DAYS_BIRTH,DAYS_EMPLOYED,FLAG_MOBIL,FLAG_WORK_PHONE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS
5117984,-9,C,F,N,Y,0,135000.0,Working,Higher education,Married,House / apartment,-13570,-3626,1,0,0,0,Accountants,2.0
5037007,-53,C,F,N,Y,0,67500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-20456,365243,1,0,1,0,,1.0
5009698,-18,0,M,Y,N,0,1350000.0,Commercial associate,Higher education,Married,Municipal apartment,-12999,-1560,1,0,1,1,Managers,2.0
5038710,-19,0,M,N,Y,1,337500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-13083,-4491,1,0,0,1,,2.0
5135760,-14,C,M,N,Y,2,225000.0,State servant,Higher education,Married,House / apartment,-12839,-4584,1,0,0,0,,4.0
5117217,-28,0,F,N,Y,0,202500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-11107,-1953,1,0,0,0,Core staff,2.0
5093213,-12,X,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21833,365243,1,0,0,0,,2.0
5054605,-6,0,F,N,Y,0,292500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21076,365243,1,0,0,0,,2.0
5023630,-10,0,F,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-13270,-235,1,1,1,1,Core staff,1.0
5089177,-6,0,F,Y,N,1,184500.0,Working,Higher education,Separated,With parents,-13438,-4447,1,1,0,0,Core staff,2.0
5115924,-8,C,F,Y,Y,1,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14220,-498,1,0,0,0,Sales staff,3.0
5148965,-18,0,F,N,Y,0,90000.0,Working,Secondary / secondary special,Married,Municipal apartment,-17708,-5555,1,0,0,0,Laborers,2.0
5033677,-29,C,M,Y,Y,0,900000.0,Working,Higher education,Married,House / apartment,-19235,-1305,1,0,0,0,Drivers,2.0
5062501,-9,0,M,N,N,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14829,-685,1,0,1,0,Laborers,3.0
5069263,-35,0,F,Y,Y,1,67500.0,Working,Secondary / secondary special,Married,House / apartment,-12821,-931,1,0,1,1,Laborers,3.0
5100453,-27,0,F,Y,Y,0,157500.0,Commercial associate,Incomplete higher,Married,House / apartment,-10082,-1740,1,1,1,0,,2.0
5096554,-18,0,F,Y,N,0,216000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14775,-4327,1,1,0,0,Medicine staff,2.0
5033759,-28,0,M,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23664,365243,1,0,0,0,,2.0
5068346,-47,0,M,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-20831,-2423,1,0,0,0,Drivers,2.0
5096101,-15,X,F,Y,N,2,112500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-10668,-401,1,1,1,0,Sales staff,4.0
5078990,-31,0,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-21757,-2705,1,0,0,0,Drivers,2.0
5142464,-45,2,F,N,Y,0,157500.0,Working,Secondary / secondary special,Civil marriage,Office apartment,-13404,-3908,1,0,1,0,,2.0
5091125,-21,0,F,N,Y,1,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18715,-2867,1,1,0,0,Secretaries,2.0
5078855,-6,C,F,N,Y,0,99000.0,Working,Secondary / secondary special,Married,House / apartment,-19613,-8152,1,1,0,0,Laborers,2.0
5066644,-46,0,F,N,Y,0,315000.0,Working,Secondary / secondary special,Married,House / apartment,-19180,-1223,1,1,1,0,,2.0
5033445,-8,0,F,Y,N,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-10828,-657,1,0,0,0,Core staff,2.0
5033979,-29,0,M,N,Y,0,117000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22913,365243,1,0,0,0,,2.0
5026628,-35,0,F,N,Y,0,99000.0,Working,Secondary / secondary special,Separated,House / apartment,-18068,-8870,1,0,0,0,Medicine staff,1.0
5022769,-9,C,F,N,Y,2,90000.0,Working,Secondary / secondary special,Married,With parents,-13847,-366,1,0,1,0,Medicine staff,4.0
5045779,-37,C,F,N,Y,0,72000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23694,365243,1,0,0,0,,1.0
5066672,-9,C,F,N,Y,0,324000.0,Working,Secondary / secondary special,Separated,House / apartment,-16120,-1557,1,0,0,0,High skill tech staff,1.0
5091736,-13,C,F,Y,Y,0,243000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-14716,-2057,1,0,0,0,Sales staff,1.0
5022015,-10,X,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-9952,-1613,1,0,0,0,,1.0
5024917,-37,0,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21832,365243,1,0,1,0,,2.0
5112844,-34,C,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,-19195,-10692,1,0,0,1,Managers,2.0
5067976,-7,0,F,N,N,0,108000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15803,-9029,1,0,1,0,High skill tech staff,2.0
5010454,-20,C,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13247,-5823,1,1,0,0,Core staff,2.0
5037120,-3,C,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23269,365243,1,0,1,0,,2.0
5010482,-13,0,M,Y,Y,2,315000.0,Working,Higher education,Married,House / apartment,-13803,-160,1,1,1,0,,4.0
5066388,-11,C,F,N,Y,1,675000.0,Commercial associate,Higher education,Married,House / apartment,-15944,-1467,1,0,1,0,,3.0
5041485,-25,C,F,Y,Y,0,126000.0,Working,Secondary / secondary special,Married,House / apartment,-14419,-2407,1,1,1,0,,2.0
5032278,-26,X,M,Y,Y,2,108000.0,State servant,Secondary / secondary special,Married,House / apartment,-12529,-918,1,1,0,0,,4.0
5105018,-30,0,F,N,Y,0,247500.0,Working,Higher education,Married,House / apartment,-17698,-695,1,0,0,0,Sales staff,2.0
5089150,-3,0,F,Y,N,0,202500.0,Commercial associate,Secondary / secondary special,Civil marriage,With parents,-14228,-5330,1,0,1,0,,2.0
5142150,-40,X,M,Y,Y,0,450000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-15960,-3574,1,0,0,0,High skill tech staff,1.0
5029373,-16,0,F,N,Y,0,270000.0,Working,Higher education,Married,House / apartment,-17341,-109,1,0,1,0,,2.0
5096648,-31,0,F,Y,N,2,135000.0,Working,Higher education,Civil marriage,Municipal apartment,-11008,-1285,1,1,1,0,Sales staff,4.0
5099836,-55,0,F,N,N,0,202500.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,-17472,365243,1,0,0,1,,2.0
5047675,-8,0,F,N,N,1,180000.0,State servant,Higher education,Married,House / apartment,-14069,-2500,1,1,1,1,Core staff,3.0
5113630,-37,0,M,Y,Y,0,270000.0,Working,Higher education,Married,House / apartment,-12765,-741,1,0,0,1,Managers,2.0
5104955,-9,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-21684,-2422,1,0,0,0,Drivers,2.0
5010278,-34,0,M,N,Y,1,562500.0,Working,Incomplete higher,Married,House / apartment,-13790,-5639,1,1,1,0,,3.0
5053889,-31,C,F,N,Y,0,90000.0,State servant,Secondary / secondary special,Separated,House / apartment,-14271,-302,1,0,0,0,,1.0
5065758,-17,C,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16902,-1699,1,0,0,0,Laborers,3.0
5052719,-34,0,F,N,N,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21875,365243,1,0,0,0,,2.0
5143452,-18,C,M,Y,Y,0,247500.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-11912,-1749,1,0,0,0,High skill tech staff,2.0
5061192,-6,C,F,N,Y,1,180000.0,State servant,Higher education,Married,House / apartment,-10969,-3485,1,0,0,1,High skill tech staff,3.0
5100045,-2,X,F,Y,Y,0,270000.0,Commercial associate,Higher education,Married,House / apartment,-15545,-644,1,0,0,0,Managers,2.0
5052832,-6,C,F,Y,N,1,112500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-10858,-3215,1,0,0,1,,3.0
5051141,-5,C,F,N,N,0,144000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-15773,-2509,1,0,0,0,Managers,1.0
5085756,-32,0,F,Y,Y,1,112500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-11660,-807,1,0,0,0,Core staff,3.0
5089343,-6,X,F,N,N,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10297,-735,1,0,1,0,,4.0
5023965,-5,C,M,Y,Y,0,202500.0,Pensioner,Higher education,Married,House / apartment,-23636,365243,1,0,0,0,,2.0
5054362,-5,C,M,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-10888,-1093,1,1,0,0,Laborers,2.0
5091392,-3,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13063,-1661,1,0,0,0,Cooking staff,2.0
5116973,-7,X,M,N,Y,2,270000.0,Working,Secondary / secondary special,Married,House / apartment,-13777,-460,1,1,0,0,Laborers,4.0
5029771,-5,0,F,N,Y,0,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-21215,-808,1,0,0,0,Medicine staff,2.0
5046399,-41,0,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-24216,365243,1,0,0,0,,1.0
5118337,-1,X,F,Y,N,1,81000.0,Working,Secondary / secondary special,Married,House / apartment,-15062,-2014,1,1,0,0,,3.0
5091391,-9,0,F,N,Y,0,81000.0,Working,Secondary / secondary special,Married,House / apartment,-13063,-1661,1,0,0,0,Cooking staff,2.0
5087501,-22,0,F,Y,Y,0,157500.0,Commercial associate,Higher education,Civil marriage,House / apartment,-15330,-1014,1,1,1,0,Managers,2.0
5090956,-6,C,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,1,1,0,0,Cleaning staff,1.0
5021560,-5,X,M,Y,Y,0,360000.0,Working,Incomplete higher,Married,House / apartment,-9906,-122,1,1,1,0,Sales staff,2.0
5066497,-5,0,F,N,N,1,112500.0,Working,Higher education,Civil marriage,With parents,-12076,-5362,1,0,1,1,Laborers,3.0
5094930,0,0,M,Y,Y,0,405000.0,Commercial associate,Higher education,Married,House / apartment,-16271,-398,1,0,0,0,Drivers,2.0
5069038,-16,0,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-12699,-2484,1,0,0,0,Core staff,2.0
5105762,-19,0,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-10958,-1945,1,1,1,0,Sales staff,4.0
5096526,-30,0,F,N,N,0,135000.0,Working,Secondary / secondary special,Widow,Co-op apartment,-20012,-584,1,0,0,0,Core staff,1.0
5126001,-5,1,M,Y,Y,2,171000.0,Working,Secondary / secondary special,Married,House / apartment,-13344,-1230,1,0,0,0,Core staff,4.0
5024852,-20,C,F,Y,Y,3,81000.0,Working,Secondary / secondary special,Married,House / apartment,-14595,-884,1,0,0,0,Core staff,5.0
5041335,-30,X,F,N,Y,0,135000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-20752,365243,1,0,0,0,,1.0
5090441,-9,C,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-20005,365243,1,0,1,0,,2.0
5137092,-13,C,F,Y,N,0,180000.0,Working,Secondary / secondary special,Married,With parents,-12134,-200,1,0,1,0,,2.0
5125127,-26,C,F,N,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16098,-1868,1,1,1,0,Managers,1.0
5117829,-1,0,F,N,N,0,94500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23647,365243,1,0,1,0,,1.0
5112854,-4,X,F,N,Y,1,202500.0,Working,Secondary / secondary special,Married,House / apartment,-14305,-3846,1,0,0,0,Sales staff,3.0
5054531,-24,C,F,N,Y,0,189000.0,Working,Secondary / secondary special,Married,House / apartment,-15787,-2188,1,1,0,0,Accountants,2.0
5100240,-27,C,F,N,Y,1,90000.0,Working,Higher education,Married,With parents,-12722,-5331,1,0,0,0,Cleaning staff,3.0
5069207,-27,C,F,Y,Y,0,135000.0,Pensioner,Higher education,Married,House / apartment,-20228,365243,1,0,0,0,,2.0
5105764,-3,C,M,Y,N,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-10958,-1945,1,1,1,0,Sales staff,4.0
5089650,-35,C,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378,-370,1,1,0,0,Core staff,1.0
5115493,-27,X,M,Y,Y,2,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-16084,-1382,1,0,0,0,Laborers,4.0
5022913,-20,C,F,N,Y,0,225000.0,Working,Higher education,Single / not married,House / apartment,-12195,-2592,1,0,1,0,Managers,1.0
5142803,-15,C,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-18382,-4548,1,1,1,0,Accountants,2.0
5053338,-26,0,F,N,N,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17708,-1571,1,0,0,0,,3.0
5062435,-22,C,M,Y,Y,1,180000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-11533,-746,1,0,0,0,Drivers,2.0
5036921,-24,0,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Civil marriage,House / apartment,-23248,-8710,1,1,1,0,Laborers,2.0
5149140,-30,X,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-10952,-3577,1,1,0,0,Laborers,2.0
5085623,-34,4,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Separated,House / apartment,-12440,-503,1,0,1,0,Core staff,2.0
5062469,-22,C,M,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-16587,-1050,1,0,1,0,,2.0
5010184,-3,C,M,N,N,1,247500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-16797,-6583,1,0,1,0,Laborers,2.0
5087814,-9,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Separated,House / apartment,-11810,-648,1,1,1,0,Sales staff,2.0
5061849,-26,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-19654,-1751,1,0,1,0,,2.0
5090374,-17,C,F,Y,Y,2,270000.0,State servant,Higher education,Married,House / apartment,-17610,-947,1,0,0,0,Cleaning staff,4.0
5069385,-13,C,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-12924,-2058,1,0,1,0,Sales staff,2.0
5118537,0,C,F,N,Y,1,81000.0,Working,Secondary / secondary special,Married,Municipal apartment,-15749,-6367,1,1,1,0,Cleaning staff,3.0
5096494,-57,X,F,N,N,2,103500.0,Commercial associate,Higher education,Married,House / apartment,-12987,-3537,1,0,1,0,High skill tech staff,4.0
5092005,-11,C,F,N,N,0,112500.0,Commercial associate,Higher education,Married,With parents,-19721,-1539,1,0,0,0,Accountants,2.0
5041286,-6,C,F,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-20451,365243,1,0,0,0,,1.0
5092274,-13,X,F,N,Y,0,360000.0,Working,Secondary / secondary special,Married,House / apartment,-15552,-5587,1,1,1,0,Laborers,2.0
5149593,-39,0,F,N,Y,0,157500.0,Working,Higher education,Married,House / apartment,-12289,-1812,1,0,1,0,Core staff,2.0
5023771,-40,X,M,N,Y,0,99000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24742,365243,1,0,0,0,,2.0
5116891,-19,0,F,Y,Y,0,117000.0,Working,Secondary / secondary special,Married,House / apartment,-18746,-218,1,0,0,0,Sales staff,2.0
5116207,-12,C,M,Y,Y,2,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13022,-1600,1,0,0,0,Laborers,4.0
5045600,-14,0,F,Y,Y,0,153000.0,Working,Secondary / secondary special,Married,House / apartment,-14966,-170,1,0,0,0,,2.0
5009622,-36,0,M,Y,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-19056,-99,1,1,0,0,Drivers,2.0
5090163,-57,X,F,N,N,0,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-20875,-3785,1,0,0,0,High skill tech staff,2.0
5113025,-19,X,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-22414,365243,1,0,0,0,,1.0
5037229,-19,0,F,N,N,0,364500.0,Working,Secondary / secondary special,Civil marriage,House / apartment,-17204,-1028,1,0,0,0,Sales staff,2.0
5041072,-35,0,F,N,N,0,112500.0,State servant,Secondary / secondary special,Single / not married,With parents,-10678,-1526,1,0,0,0,Security staff,1.0
5096933,-29,C,F,N,N,0,135000.0,Working,Higher education,Married,House / apartment,-14185,-4447,1,1,0,0,Core staff,2.0
5029725,-15,C,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-9778,-2910,1,1,0,1,Core staff,3.0
5118017,-31,0,M,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-12769,-4114,1,1,1,0,HR staff,2.0
5146027,-42,X,F,N,Y,0,360000.0,Commercial associate,Higher education,Married,House / apartment,-11089,-3902,1,0,1,0,Core staff,2.0
5095470,-38,C,F,Y,Y,1,360000.0,Commercial associate,Incomplete higher,Married,House / apartment,-17091,-127,1,0,0,0,Laborers,3.0
5068008,-36,C,M,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-23093,-659,1,1,0,0,Security staff,2.0
5089253,-15,X,F,N,N,0,72000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-18799,-1466,1,1,0,0,Cleaning staff,1.0
5021551,-4,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870,-1583,1,0,0,0,Medicine staff,2.0
5117167,-2,C,F,N,N,1,135000.0,State servant,Secondary / secondary special,Separated,House / apartment,-16150,-5148,1,0,0,0,Medicine staff,2.0
5067386,-40,0,M,Y,Y,2,254700.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17254,-9131,1,0,1,0,Laborers,4.0
5054620,-31,X,F,N,Y,0,166500.0,Working,Higher education,Civil marriage,With parents,-11221,-393,1,1,0,0,Core staff,2.0
5068599,-23,0,F,N,Y,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-13673,-2667,1,0,0,0,Core staff,3.0
5028444,-17,X,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-15586,-3337,1,0,0,0,Managers,2.0
5046212,-6,X,F,N,Y,0,81000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20801,365243,1,0,0,0,,2.0
5091253,-1,C,F,Y,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13770,-4369,1,0,0,0,Sales staff,3.0
5148791,-18,0,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-17450,-5495,1,0,0,0,Managers,1.0
5021336,-6,0,F,N,Y,0,90000.0,State servant,Higher education,Married,House / apartment,-17767,-3804,1,0,0,0,Cooking staff,2.0
5054065,-55,X,M,N,N,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-16424,-1458,1,0,0,0,Drivers,3.0
5105246,-15,C,F,N,N,0,207000.0,Working,Higher education,Married,House / apartment,-14740,-6723,1,0,1,0,Core staff,2.0
5095170,-14,C,M,Y,Y,0,252000.0,Commercial associate,Higher education,Married,House / apartment,-13796,-2682,1,0,0,0,Drivers,2.0
5143220,-21,C,F,N,Y,0,67500.0,Pensioner,Lower secondary,Single / not married,House / apartment,-22145,365243,1,0,0,0,,1.0
5091819,-8,C,F,N,Y,0,157500.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-18843,-2543,1,0,0,0,Medicine staff,1.0
5036983,-31,C,F,N,N,0,202500.0,Commercial associate,Higher education,Single / not married,House / apartment,-24611,-7736,1,0,1,0,Core staff,1.0
5115746,-10,0,F,N,Y,0,180000.0,State servant,Higher education,Married,House / apartment,-21601,-12490,1,1,0,0,High skill tech staff,2.0
5029726,-13,0,F,N,Y,1,135000.0,Commercial associate,Higher education,Married,House / apartment,-9778,-2910,1,1,0,1,Core staff,3.0
5135936,-1,C,F,N,Y,0,101250.0,Working,Secondary / secondary special,Single / not married,House / apartment,-10179,-1813,1,0,1,0,Sales staff,1.0
5088828,-29,X,M,Y,Y,0,292500.0,Commercial associate,Higher education,Married,House / apartment,-11714,-765,1,0,1,0,High skill tech staff,2.0
5062561,-37,0,F,N,N,0,180000.0,Working,Secondary / secondary special,Widow,House / apartment,-24376,-4369,1,0,0,0,,1.0
5023070,-7,X,F,N,Y,0,38250.0,Pensioner,Higher education,Married,House / apartment,-23379,365243,1,0,1,0,,2.0
5051210,-34,X,M,Y,N,0,191700.0,Working,Lower secondary,Married,House / apartment,-15473,-6557,1,1,1,0,Drivers,2.0
5140179,-17,C,F,N,Y,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9759,-2410,1,0,0,0,,1.0
